platform,architecture,packer,option,name,seq1,seq2,seq3,seq4,seq5,seq6,seq7,seq8,seq9,seq10,seq11,seq12,seq13,seq14,seq15
Windows8,64bit,PESpin,Default,rasdial.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows10,64bit,PESpin,Default,Defrag.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,isoburn.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,taskhost.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,NetProj.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,replace.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,wscript.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,choice.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,systray.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,setupsqm.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,gpresult.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,find.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,SystemResetPlatform.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,icardagt.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,choice.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,msdtc.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,unregmp2.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,IMJPUEX.EXE,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,ksetup.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,mfpmp.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows10,64bit,PESpin,Default,dfrgui.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,IMTCPROP.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,WPDShextAutoplay.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,vdsldr.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,chgusr.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,mighost.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,sdbinst.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,wlrmdr.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,PrintDialogHost.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,whoami.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,FXSSVC.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,extrac32.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,printfilterpipelinesvc.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,qwinsta.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,bootsect.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,ie4uinit.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,driverquery.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,appidcertstorecheck.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,MdRes.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,MdSched.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,tsdiscon.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,RMActivate_ssp_isv.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,diantz.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,bcdedit.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,reg.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,NAPSTAT.EXE,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,cscript.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,netbtugc.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,logagent.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows10,64bit,PESpin,Default,lpksetup.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,msfeedssync.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,runas.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,xpsrchvw.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,msra.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,msoobe.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows10,64bit,PESpin,Default,LicenseManagerShellext.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,sort.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,winver.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows10,64bit,PESpin,Default,credwiz.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,msdt.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,shrpubw.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,QueryAppBlock.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,CompMgmtLauncher.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,logman.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,RestoreOptIn.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,rdrleakdiag.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,diskpart.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,Eap3Host.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,bcdedit.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,hdwwiz.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,unsecapp.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,SppExtComObj.Exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,winresume.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,fontview.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,wscript.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,gpscript.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,replace.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,relog.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,net.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,dnscacheugc.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,MsSpellCheckingHost.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,conhost.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,eventvwr.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,RegisterIEPKEYs.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,MRINFO.EXE,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,resmon.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,cmmon32.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,sbunattend.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,IMEDICTUPDATEUI.EXE,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,AxInstUI.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,rasdial.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,DpiScaling.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,PrintBrmUi.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,winlogon.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,winrshost.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,WUDFHost.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,migwiz.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows10,64bit,PESpin,Default,EhStorAuthn.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,gpupdate.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,LocationNotifications.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,RmClient.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,SystemPropertiesProtection.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,colorcpl.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,PnPUnattend.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,Netplwiz.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,finger.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows10,64bit,PESpin,Default,cttune.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,audit.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,rdpshell.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,query.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,vds.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,spoolsv.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,rwinsta.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,typeperf.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,autoconv.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,cofire.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,PostMig.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,alg.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,help.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,tscon.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,DpiScaling.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,ARP.EXE,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,Dxpserver.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,qappsrv.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,BdeUISrv.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,EhStorAuthn.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,WmiApSrv.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,WorkFolders.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows10,64bit,PESpin,Default,FXSSVC.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,rdpinit.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,SndVol.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,setx.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,rwinsta.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,LaunchTM.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows10,64bit,PESpin,Default,control.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,LicensingUI.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,waitfor.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,pwcreator.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,nltest.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,mspaint.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,irftp.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,consent.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,AtBroker.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,sysprep.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,SystemPropertiesAdvanced.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,eventvwr.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows7,64bit,PESpin,Default,taskmgr.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,msiexec.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,PESpin,Default,SoundRecorder.exe,85.0,72.0,129.0,236.0,144.0,0.0,0.0,0.0,72.0,141.0,108.0,36.0,40.0,72.0,137.0
Windows8,64bit,UPX,Default,UserAccountBroker.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,85.0,216.0,255.0,255.0,72.0,141.0,190.0,0.0
Windows7,64bit,UPX,Default,tscon.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,245.0,215.0,255.0,255.0,72.0,141.0,190.0,0.0
Windows7,64bit,UPX,Default,bcdboot.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,5.0,233.0,254.0,255.0,72.0,141.0,190.0,0.0
Windows8,64bit,UPX,Default,RDSPnf.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,163.0,255.0,255.0,72.0,141.0,190.0,0.0
Windows7,64bit,UPX,Default,powershell.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,149.0,31.0,254.0,255.0,72.0,141.0,190.0,0.0
Windows8,64bit,UPX,Default,sc.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,181.0,156.0,255.0,255.0,72.0,141.0,190.0,0.0
Windows7,64bit,UPX,Default,msra.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,213.0,176.0,252.0,255.0,72.0,141.0,190.0,0.0
Windows8,64bit,UPX,Default,dialer.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,195.0,255.0,255.0,72.0,141.0,190.0,0.0
Windows7,64bit,UPX,Default,quser.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,245.0,212.0,255.0,255.0,72.0,141.0,190.0,0.0
Windows7,64bit,UPX,Default,p2phost.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,197.0,216.0,254.0,255.0,72.0,141.0,190.0,0.0
Windows7,64bit,UPX,Default,cmdkey.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,69.0,230.0,255.0,255.0,72.0,141.0,190.0,0.0
Windows8,64bit,UPX,Default,WorkFolders.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,213.0,225.0,255.0,255.0,72.0,141.0,190.0,0.0
Windows7,64bit,UPX,Default,setupsqm.exe,83.0,86.0,87.0,85.0,72.0,141.0,53.0,21.0,217.0,255.0,255.0,72.0,141.0,190.0,0.0
